CustomerID,Gender,Age,MaritalStatus,AnnualIncome,MembershipStatus,ChannelPreference,LastPurchaseDate,Frequency,AverageOrderValue,RecencyDays,CampaignResponseRate,WebsiteVisitsLastMonth,CartAbandonmentRate,LoyaltyScore,CLV
8615,Other,60,Married,33243.96,Gold,Push Notification,2025-01-14,12,146.85,88,0.2,8,0.21,76.61,3112.22
8616,Other,47,Married,56776.3,Platinum,Push Notification,2025-02-02,10,94.9,69,0.16,4,0.42,65.9,1574.39
8617,Other,39,Single,71896.37,Silver,SMS,2025-03-07,5,91.27,36,0.35,13,0.34,80.84,825.26
8618,Male,24,Single,68032.82,Gold,Social Media,2025-03-07,11,103.77,36,0.21,12,0.5,29.6,1479.35
8619,Female,31,Single,74865.5,Gold,Push Notification,2025-01-23,14,95.76,79,0.2,1,0.1,66.0,2225.46
8620,Other,48,Single,57877.52,Gold,Push Notification,2025-02-21,14,109.99,50,0.66,13,0.19,63.25,2513.82
8621,Male,39,Single,43614.21,Platinum,Email,2025-03-17,13,60.91,26,0.18,7,0.64,82.86,1447.94
8622,Male,27,Single,82343.39,Silver,SMS,2025-01-15,19,91.42,87,0.22,9,0.24,86.85,3245.55
8623,,27,Divorced,66188.74,Gold,Push Notification,2025-02-27,16,123.58,44,0.5,8,0.31,77.13,3502.36
8624,Female,36,Widowed,77774.64,Platinum,Email,2025-04-07,13,44.28,5,0.06,9,0.18,95.37,1124.63
8625,Female,52,Married,108551.54,Gold,SMS,2025-02-10,12,92.97,61,0.3,14,0.42,81.21,2021.65
8626,,41,Married,80686.07,Platinum,SMS,2025-01-20,11,96.25,82,0.17,6,0.53,49.73,1585.27
8627,Other,29,Single,78514.21,Gold,SMS,2025-04-05,17,120.06,7,0.38,10,0.18,46.26,2985.2
8628,Other,60,Widowed,48624.26,Platinum,SMS,2025-01-17,9,51.53,85,0.27,10,0.24,69.2,784.7
8629,Male,55,Single,57959.13,Platinum,SMS,2025-03-24,7,130.0,19,0.09,8,0.41,73.46,1578.49
8630,Male,24,Widowed,62005.89,Silver,SMS,2025-02-04,10,45.91,67,0.45,11,0.25,66.28,763.39
8631,Female,30,Single,60298.68,Platinum,SMS,2025-04-01,10,93.39,11,0.21,7,0.49,65.75,1547.94
8632,Male,51,Married,51827.32,Gold,Push Notification,2025-03-25,14,116.08,18,0.29,14,0.32,81.81,2954.63
8633,Other,29,Divorced,44698.07,Silver,Email,2025-02-07,17,40.75,64,0.06,12,0.43,54.06,1067.25
8634,Female,31,Divorced,67811.56,Gold,Social Media,2025-03-18,7,45.91,25,0.43,10,0.35,90.7,612.85
8635,Female,65,Widowed,63775.6,Platinum,SMS,2025-03-30,13,81.67,13,0.29,5,0.63,57.5,1672.19
8636,Male,35,Widowed,53712.13,Silver,SMS,2025-02-23,16,110.25,48,0.03,17,0.26,100.0,3528.0
8637,Other,57,Single,69193.51,Platinum,SMS,2025-01-29,15,101.81,73,0.14,6,0.2,73.01,2642.12
8638,Female,62,Single,56827.56,Platinum,Social Media,2025-03-11,9,140.62,32,0.62,7,0.47,100.0,2531.16
8639,Female,35,Widowed,89759.33,Silver,Social Media,2025-04-08,4,53.07,4,0.26,7,0.29,89.04,401.29
8640,Male,67,Divorced,47954.08,Gold,Email,2025-01-13,13,86.4,89,0.12,11,0.37,100.0,2246.4
8641,Other,29,Widowed,66771.54,Platinum,Email,2025-02-01,15,100.11,70,0.31,9,0.42,76.54,2651.01
8642,Other,51,Widowed,42471.05,Platinum,Social Media,2025-01-19,10,123.04,83,0.11,14,0.2,73.39,2133.39
8643,Female,28,Married,33797.42,Gold,Social Media,2025-02-13,12,94.76,58,0.17,12,0.16,64.66,1872.38
8644,Female,59,Married,56120.31,Silver,SMS,2025-03-16,18,53.57,27,0.02,3,0.21,62.08,1562.87
8645,Female,45,Widowed,31846.58,Gold,Push Notification,2025-01-20,18,32.11,82,0.16,10,0.19,90.5,1101.05
8646,Female,23,Divorced,51947.37,Silver,Email,2025-02-10,12,112.62,61,0.56,9,0.2,77.22,2395.02
8647,Other,40,Divorced,55349.19,Gold,Push Notification,2025-03-16,19,59.74,27,0.53,12,0.12,85.39,2104.29
8648,Female,46,Widowed,59999.12,Platinum,Email,2025-02-18,13,140.57,53,0.4,9,0.31,83.32,3350.01
8649,Female,24,Single,89577.78,Silver,Push Notification,2025-04-09,8,30.75,3,0.29,11,0.33,81.23,445.83
8650,Male,24,Divorced,50527.13,Silver,Email,2025-01-19,9,118.23,83,0.54,8,0.14,62.68,1731.03
8651,Other,43,Married,67288.26,Gold,SMS,2025-03-28,8,39.28,15,0.23,13,0.18,72.7,542.69
8652,Female,69,Single,57961.44,Gold,Push Notification,2025-03-17,12,102.12,26,0.29,11,0.09,76.22,2159.47
8653,Female,20,Single,72673.37,Gold,Email,2025-02-02,11,68.59,69,0.23,14,0.49,75.44,1323.68
8654,Female,59,Married,41086.9,Platinum,Email,2025-01-18,9,45.06,84,0.42,9,0.5,61.39,654.5
8655,Other,44,Widowed,42360.39,Silver,Push Notification,2025-02-18,10,58.78,53,0.18,10,0.15,65.27,971.46
8656,Other,27,Widowed,43719.26,Gold,Email,2025-03-14,15,51.72,29,0.29,8,0.28,96.11,1521.42
8657,Male,52,Single,64591.99,Gold,Push Notification,2025-01-27,16,54.32,75,0.58,8,0.21,95.5,1699.13
8658,Female,51,Divorced,51739.95,Platinum,Social Media,2025-03-19,13,90.85,24,0.34,9,0.16,100.0,2362.1
8659,Other,49,Single,75138.11,Silver,SMS,2025-02-09,10,87.33,62,0.27,17,0.45,84.63,1612.37
8660,Male,19,Married,58953.21,Platinum,Social Media,2025-02-02,16,99.16,69,0.25,7,0.16,71.88,2726.98
8661,Male,47,Divorced,52321.38,Silver,Social Media,2025-01-31,12,32.94,71,0.14,8,0.21,76.3,696.88
8662,Other,27,Divorced,38471.32,Silver,Push Notification,2025-01-21,14,93.25,81,0.44,10,0.15,60.23,2091.8
8663,Male,31,Single,46969.05,Gold,Email,2025-01-31,12,139.73,71,0.09,10,0.42,56.06,2616.75
8664,Other,69,Divorced,44308.07,Gold,Push Notification,2025-02-23,13,70.92,48,0.32,10,0.03,64.48,1516.44
8665,Male,62,Single,33069.73,Gold,Push Notification,2025-01-24,8,142.24,78,0.2,11,0.3,73.54,1974.75
8666,Female,31,Single,51244.52,Silver,Email,2025-01-12,11,97.35,90,0.19,7,0.18,75.34,1877.63
8667,Female,56,Widowed,57845.07,Gold,Email,2025-03-20,7,99.95,23,0.48,7,0.52,95.44,1367.4
8668,Female,28,Divorced,87573.95,Silver,SMS,2025-03-09,11,122.68,34,0.49,10,0.21,92.72,2600.72
8669,Male,65,Widowed,55584.15,Platinum,Social Media,2025-03-21,9,47.37,22,0.23,5,0.28,73.82,741.05
8670,Other,48,Widowed,52034.79,Gold,Push Notification,2025-03-01,6,31.15,42,0.31,12,0.26,78.26,333.17
8671,Other,68,Married,42474.44,Gold,Social Media,2025-04-11,11,48.5,1,0.37,11,0.13,88.37,1004.95
8672,Female,36,Single,58211.5,Gold,Social Media,2025-03-24,21,51.51,19,0.33,13,0.03,64.03,1774.33
8673,Male,64,Single,32321.45,Silver,Email,2025-03-02,8,79.36,41,0.13,13,0.34,71.18,1086.79
8674,Male,45,Widowed,76216.99,Silver,Email,2025-03-07,12,121.52,36,0.28,9,0.4,75.21,2554.98
8675,Female,67,Divorced,70995.28,Silver,SMS,2025-02-25,16,54.64,46,0.24,3,0.3,79.44,1568.74
8676,Male,68,Divorced,56591.47,Silver,Social Media,2025-01-19,12,36.66,83,0.37,8,0.37,80.13,792.43
8677,Other,69,Divorced,63453.24,Gold,SMS,2025-01-15,10,48.48,87,0.04,20,0.28,68.6,817.37
8678,Other,42,Married,45191.39,Gold,SMS,2025-02-23,11,98.19,48,0.28,12,0.23,74.9,1889.08
8679,Male,40,Single,72117.19,Silver,SMS,2025-02-09,13,32.76,62,0.23,12,0.05,85.93,791.84
8680,Other,64,Widowed,44841.15,Silver,Push Notification,2025-01-29,12,128.68,73,0.08,9,0.5,67.55,2587.24
8681,Female,29,Widowed,59781.68,Gold,Social Media,2025-03-03,13,99.95,40,0.06,14,0.25,72.98,2247.62
8682,Other,40,Married,49516.33,Platinum,Push Notification,2025-03-14,12,133.65,29,0.3,12,0.31,44.02,2309.79
8683,Female,36,Widowed,56580.32,Gold,Social Media,2025-03-10,16,69.04,33,0.33,6,0.26,77.55,1961.29
8684,Male,45,Divorced,49390.55,Silver,Social Media,2025-03-19,16,93.41,24,0.08,6,0.14,56.6,2340.48
8685,Other,43,Married,63648.18,Silver,Email,2025-03-13,9,128.82,30,0.07,9,0.47,89.05,2191.81
8686,Female,29,Divorced,58607.88,Silver,SMS,2025-02-22,9,99.83,49,0.26,6,0.32,79.87,1616.08
8687,Female,59,Divorced,82980.09,Silver,Social Media,2025-02-13,11,63.36,58,0.21,8,0.34,86.42,1299.27
8688,Male,30,Married,43586.71,Silver,SMS,2025-04-08,9,129.91,4,0.31,10,0.43,82.96,2139.15
8689,Female,23,Widowed,58439.34,Platinum,Push Notification,2025-04-11,13,73.77,1,0.26,8,0.16,81.9,1744.44
8690,Other,62,Widowed,68706.01,Silver,Email,2025-04-02,13,115.28,10,0.08,4,0.28,61.45,2419.55
8691,Other,62,Widowed,59069.14,Platinum,Email,2025-03-20,18,67.1,23,0.24,16,0.28,77.55,2144.45
8692,Other,33,Divorced,59280.02,Silver,Email,2025-02-07,12,120.15,64,0.79,11,0.13,74.92,2522.0
8693,Female,67,Divorced,73124.95,Gold,Email,2025-02-12,19,35.63,59,0.3,8,0.23,53.41,1038.54
8694,Female,39,Divorced,66151.86,Gold,Push Notification,2025-03-15,20,141.2,28,0.29,17,0.47,86.98,5280.32
8695,Other,28,Single,75729.59,Silver,Email,2025-03-16,8,93.73,27,0.43,13,0.32,60.62,1204.39
8696,Other,62,Single,70050.42,Silver,Social Media,2025-02-19,11,62.03,52,0.27,4,0.62,76.36,1203.36
8697,Other,41,Widowed,56019.85,Silver,Email,2025-02-14,16,67.56,57,0.06,7,0.37,81.26,1959.35
8698,Other,58,Divorced,41935.83,Gold,Social Media,2025-01-20,9,98.98,82,0.17,6,0.21,79.68,1600.63
8699,Female,36,Single,73281.95,Gold,Push Notification,2025-02-12,7,141.63,59,0.18,7,0.24,56.0,1546.6
8700,Male,52,Married,81520.49,Silver,SMS,2025-01-28,11,94.92,74,0.7,10,0.28,68.65,1760.91
8701,Female,29,Married,57039.34,Platinum,Email,2025-03-22,15,57.36,21,0.2,14,0.02,85.27,1594.06
8702,Male,47,Single,42425.12,Silver,Email,2025-03-18,11,126.08,25,0.28,13,0.23,100.0,2773.76
8703,Other,25,Divorced,67705.93,Platinum,Email,2025-01-16,10,82.55,86,0.14,7,0.34,97.19,1627.8
8704,Other,52,Divorced,63698.91,Gold,Push Notification,2025-02-23,12,89.21,48,0.19,6,0.11,68.62,1805.11
8705,Other,28,Divorced,60881.94,Gold,SMS,2025-01-31,14,99.02,71,0.41,14,0.3,75.32,2430.43
8706,Male,53,Married,57857.04,Silver,Push Notification,2025-04-07,16,70.98,5,0.14,7,0.32,79.7,2040.82
8707,Male,23,Married,47069.18,Silver,Push Notification,2025-03-02,7,46.98,41,0.26,14,0.34,86.37,612.9
8708,Other,35,Married,70107.74,Gold,Email,2025-02-13,14,140.23,58,0.11,14,0.43,84.17,3615.66
8709,Male,38,Married,64873.17,Silver,Push Notification,2025-01-13,13,145.73,89,0.05,6,0.23,76.17,3337.52
8710,Female,41,Married,59844.06,Silver,Push Notification,2025-04-03,15,46.05,9,0.12,15,0.19,89.98,1312.29
8711,Other,40,Married,66215.72,Silver,Social Media,2025-02-23,13,67.97,48,0.13,15,0.28,70.01,1502.23
8712,Female,62,Married,82553.34,Platinum,Push Notification,2025-03-12,5,123.17,31,0.27,6,0.36,98.47,1222.28
8713,Other,55,Single,66401.85,Gold,SMS,2025-01-17,9,136.16,85,0.29,12,0.29,100.0,2450.88
8714,Male,61,Divorced,79249.99,Gold,Social Media,2025-01-18,9,70.4,84,0.35,6,0.11,83.23,1160.95
8715,Other,44,Divorced,43330.25,Gold,Push Notification,2025-03-17,7,90.81,26,0.39,9,0.31,55.82,990.5
8716,Male,45,Divorced,53293.43,Silver,SMS,2025-03-03,14,84.92,40,0.21,7,0.11,50.02,1783.56
8717,Female,54,Single,64908.94,Gold,Social Media,2025-03-17,5,42.95,26,0.12,11,0.38,72.81,371.11
8718,Other,36,Widowed,52190.15,Platinum,SMS,2025-02-26,16,132.09,45,0.13,8,0.59,93.34,4086.12
8719,Male,40,Divorced,39926.6,Gold,Push Notification,2025-03-13,8,146.13,30,0.03,13,0.34,61.27,1885.31
8720,Male,51,Widowed,43513.24,Silver,Email,2025-02-15,13,131.84,56,0.34,4,0.41,77.14,3036.04
8721,Female,62,Divorced,47530.36,Platinum,SMS,2025-03-09,11,36.75,34,0.47,12,0.32,42.13,574.56
8722,Female,48,Widowed,58151.14,Platinum,Push Notification,2025-02-10,13,82.23,61,0.2,10,0.26,64.52,1758.7
8723,Other,34,Widowed,37843.64,Gold,Push Notification,2025-04-04,13,113.82,8,0.4,20,0.33,41.82,2098.45
8724,Female,49,Divorced,52692.08,Silver,Social Media,2025-04-05,11,82.17,7,0.5,10,0.29,69.15,1528.9
8725,Other,30,Divorced,43863.13,Platinum,Social Media,2025-01-17,13,87.46,85,0.23,8,0.39,70.13,1934.34
8726,Male,27,Married,58697.65,Silver,Email,2025-03-29,17,41.42,14,0.1,13,0.28,83.91,1294.98
8727,Other,21,Married,73572.1,Gold,SMS,2025-03-23,10,129.13,20,0.41,13,0.3,75.44,2265.46
8728,Female,47,Single,56812.23,Gold,Push Notification,2025-03-21,15,139.69,22,0.28,3,0.12,76.29,3693.89
8729,Male,31,Widowed,80016.94,Silver,Email,2025-03-30,9,118.22,13,0.13,11,0.28,46.66,1560.43
8730,Other,26,Married,79468.41,Silver,SMS,2025-02-15,10,104.62,56,0.1,11,0.11,54.17,1612.93
8731,Other,37,Single,46668.44,Silver,Social Media,2025-04-06,13,143.38,6,0.21,8,0.27,85.96,3466.18
8732,Other,30,Divorced,80118.87,Platinum,Push Notification,2025-01-17,10,45.62,85,0.19,13,0.63,80.6,823.9
8733,Other,41,Married,46280.99,Gold,Social Media,2025-01-22,9,54.1,80,0.04,6,0.36,76.84,861.03
8734,Female,53,Single,57435.03,Platinum,Email,2025-01-22,18,68.74,80,0.43,10,0.27,100.0,2474.64
8735,Female,48,Widowed,76319.94,Gold,Push Notification,2025-03-28,7,31.83,15,0.17,6,0.19,74.4,388.58
8736,Male,21,Married,71611.63,Gold,SMS,2025-04-05,11,67.51,7,0.17,8,0.27,59.53,1184.69
8737,Male,61,Widowed,77318.86,Silver,Push Notification,2025-02-19,7,138.53,52,0.39,8,0.45,73.7,1684.39
8738,Female,43,Divorced,66467.13,Gold,Social Media,2025-04-11,19,140.29,1,0.26,16,0.56,65.08,4400.22
8739,Male,50,Single,87799.6,Silver,SMS,2025-01-18,12,68.14,84,0.69,8,0.45,87.03,1529.31
8740,Other,66,Married,65918.1,Gold,Social Media,2025-01-23,12,78.65,79,0.25,6,0.12,63.59,1543.96
8741,Male,47,Married,65520.71,Silver,Push Notification,2025-03-21,11,144.26,22,0.06,12,0.31,61.21,2558.18
8742,Other,44,Married,65934.36,Platinum,Push Notification,2025-03-06,8,118.13,37,0.28,16,0.26,64.19,1551.66
8743,Male,65,Widowed,78563.83,Gold,SMS,2025-03-10,16,129.94,33,0.09,16,0.31,99.64,4150.6
8744,Female,59,Divorced,51521.3,Gold,Social Media,2025-04-10,6,133.93,2,0.47,7,0.19,90.63,1531.86
8745,Female,54,Married,42858.82,Platinum,Email,2025-03-22,15,55.66,21,0.28,6,0.12,70.84,1426.34
8746,Male,39,Single,76512.23,Silver,Email,2025-01-26,16,147.25,76,0.04,2,0.16,79.19,4221.72
8747,Female,27,Married,39531.16,Gold,Push Notification,2025-02-07,15,119.39,64,0.04,10,0.49,63.12,2921.23
8748,Other,33,Single,56002.99,Platinum,Push Notification,2025-04-10,9,91.31,2,0.37,8,0.21,70.36,1400.0
8749,Male,63,Divorced,78079.41,Gold,Social Media,2025-03-04,14,39.43,39,0.08,14,0.23,47.67,815.17
8750,Female,48,Divorced,83771.53,Gold,Push Notification,2025-01-18,10,110.65,84,0.16,11,0.52,100.0,2213.0
8751,Male,32,Divorced,70119.41,Gold,Social Media,2025-03-25,18,36.25,18,0.15,10,0.38,70.67,1113.62
8752,Male,59,Single,65219.02,Silver,SMS,2025-02-21,9,41.08,50,0.08,6,0.24,71.51,634.11
8753,Female,44,Married,53044.67,Silver,SMS,2025-02-25,13,34.96,46,0.26,11,0.26,88.14,855.06
8754,Other,61,Widowed,84533.7,Gold,Email,2025-01-13,9,54.93,89,0.13,7,0.2,92.7,952.65
8755,Female,27,Divorced,74988.49,Silver,Social Media,2025-03-13,11,42.53,30,0.41,18,0.47,70.49,797.6
8756,Male,52,Married,60832.89,Platinum,Social Media,2025-02-25,11,61.53,46,0.18,10,0.26,76.38,1193.79
8757,Female,30,Single,53261.98,Silver,Email,2025-04-03,13,68.88,9,0.1,12,0.07,75.34,1570.06
8758,Male,27,Single,46319.7,Gold,SMS,2025-03-05,13,122.35,38,0.33,10,0.15,71.39,2726.04
8759,Other,64,Widowed,72489.99,Silver,SMS,2025-03-21,10,67.8,22,0.24,9,0.48,65.15,1119.72
8760,Male,26,Married,67928.3,Platinum,SMS,2025-01-14,16,107.23,88,0.36,6,0.2,92.65,3305.26
8761,Female,21,Widowed,36509.66,Gold,Social Media,2025-04-03,18,94.46,9,0.48,11,0.11,92.59,3274.57
8762,Male,24,Widowed,51918.02,Platinum,,2025-02-21,9,86.9,50,0.49,16,0.29,97.9,1547.78
8763,Other,50,Widowed,47381.48,Silver,Social Media,2025-03-21,9,46.48,22,0.22,11,0.17,65.82,693.66
8764,Male,36,Widowed,10218.9,Silver,Push Notification,2025-01-16,14,75.92,86,0.54,4,0.02,80.28,1916.16
8765,Other,39,Widowed,66494.04,Platinum,SMS,2025-03-04,9,123.64,39,0.14,6,0.39,69.94,1891.02
8766,Male,66,Single,68256.39,Gold,Push Notification,2025-01-30,13,84.95,72,0.67,7,0.36,85.94,2053.43
8767,Female,30,Married,57265.95,Platinum,Push Notification,2025-03-16,10,116.58,27,0.22,15,0.46,52.79,1781.23
8768,Male,33,Single,38877.68,Gold,SMS,2025-01-28,14,33.42,74,0.17,15,0.37,80.79,845.88
8769,Male,45,Divorced,49650.1,Gold,Social Media,2025-03-04,16,73.93,39,0.26,9,0.56,83.35,2168.81
8770,Other,44,Divorced,38495.16,Gold,Social Media,2025-01-16,11,87.18,86,0.41,8,0.15,75.07,1678.89
8771,Female,27,Married,49505.43,Silver,SMS,2025-01-15,11,128.57,87,0.55,12,0.39,59.54,2256.33
8772,Female,36,Widowed,50332.29,Gold,Email,2025-02-13,12,47.75,58,0.16,5,0.29,86.91,1070.99
8773,Male,39,Divorced,57868.6,Silver,Social Media,2025-01-12,13,97.92,90,0.14,17,0.26,97.35,2512.19
8774,Other,57,Divorced,57577.25,Gold,Push Notification,2025-03-26,9,101.94,17,0.14,5,0.33,48.56,1362.98
8775,Male,41,Single,44152.77,Platinum,Push Notification,2025-02-16,9,145.05,55,0.28,10,0.36,63.38,2132.84
8776,Male,67,Married,86400.87,Silver,Social Media,2025-02-21,12,145.25,50,0.11,13,0.3,87.71,3271.79
8777,Female,67,Single,75116.13,Silver,SMS,2025-02-02,10,129.24,69,0.18,12,0.44,74.5,2255.24
8778,Female,43,Single,66090.08,Platinum,SMS,2025-02-27,9,69.41,44,0.17,11,0.24,66.27,1038.67
8779,Female,59,Divorced,36685.02,Silver,Push Notification,2025-02-15,9,58.06,56,0.6,8,0.52,80.53,943.34
8780,Other,20,Married,51995.98,Platinum,Push Notification,2025-02-01,13,83.43,70,0.22,9,0.51,80.25,1954.97
8781,Female,37,Single,64234.49,Silver,Email,2025-01-16,14,69.97,86,0.13,6,0.41,48.18,1451.54
8782,Female,42,,80787.74,Platinum,Email,2025-01-22,17,102.18,80,0.53,12,0.07,62.28,2818.9
8783,Female,28,Widowed,67223.49,Gold,Social Media,2025-02-09,16,75.91,62,0.2,12,0.14,71.32,2080.78
8784,Female,59,Widowed,68279.66,Silver,Push Notification,2025-03-04,9,71.89,39,0.49,11,0.4,76.92,1144.69
8785,Female,45,Widowed,76081.22,Gold,Social Media,2025-02-11,10,77.48,60,0.2,13,0.09,100.0,1549.6
8786,Female,62,Divorced,77619.02,Gold,Push Notification,2025-03-31,8,37.33,12,0.29,14,0.25,71.87,513.27
8787,Female,65,Married,75948.35,Silver,SMS,2025-01-31,13,32.61,71,0.21,10,0.19,63.89,694.78
8788,Other,56,Single,57117.8,Platinum,SMS,2025-01-12,15,94.01,90,0.43,12,0.23,80.77,2549.13
8789,Female,50,Divorced,60616.93,Silver,Push Notification,2025-02-11,8,38.27,60,0.16,5,0.19,67.95,514.2
8790,Other,23,Widowed,54939.25,Silver,Push Notification,2025-04-02,12,80.68,10,0.32,8,0.36,85.44,1795.36
8791,Male,19,Married,65795.28,Gold,Social Media,2025-03-08,12,131.62,35,0.61,11,0.39,71.81,2713.64
8792,Female,22,Divorced,57288.53,Platinum,Push Notification,2025-01-27,13,144.06,75,0.05,15,0.49,63.05,3053.57
8793,,36,Single,64429.8,Gold,Email,2025-03-30,12,109.6,13,0.27,9,0.25,79.76,2364.2
8794,Other,61,Divorced,76836.77,Silver,Email,2025-02-25,17,56.62,46,0.25,5,0.42,66.2,1599.74
8795,Male,25,Single,70882.39,Silver,SMS,2025-02-07,11,95.25,64,0.05,13,0.13,63.92,1717.47
8796,Other,50,Single,44245.81,Gold,SMS,2025-01-21,18,42.9,81,0.17,10,0.28,100.0,1544.4
8797,Other,29,Widowed,67157.74,Silver,Push Notification,2025-02-18,8,45.15,53,0.36,9,0.21,81.44,655.36
8798,Male,50,Married,48487.62,Silver,Push Notification,2025-01-26,17,32.18,76,0.35,9,0.13,78.11,974.37
8799,Other,68,Single,78923.77,Silver,Email,2025-03-07,7,118.02,36,0.25,11,0.42,85.22,1530.18
8800,Male,65,Single,35922.41,Platinum,Social Media,2025-03-28,14,41.78,15,0.06,12,0.47,100.0,1169.84
8801,Male,62,Married,68616.43,Gold,SMS,2025-04-06,18,136.58,6,0.49,12,0.4,42.87,3512.37
8802,Female,36,Widowed,72215.75,Gold,SMS,2025-01-24,6,70.21,78,0.28,13,0.34,85.88,783.04
8803,Other,43,Widowed,69761.75,Gold,Push Notification,2025-03-01,17,141.67,42,0.15,7,0.36,80.67,4351.24
8804,Male,51,Divorced,57607.33,Platinum,Social Media,2025-02-03,8,61.44,68,0.19,11,0.09,59.86,785.74
8805,Other,47,Widowed,49945.41,Gold,Social Media,2025-02-25,8,75.97,46,0.6,16,0.3,57.47,957.04
8806,Female,54,Divorced,65008.59,Silver,Push Notification,2025-01-25,15,41.55,77,0.26,10,0.43,100.0,1246.5
8807,Female,50,Divorced,76293.22,Gold,Social Media,2025-01-22,12,87.53,80,0.29,13,0.46,82.42,1916.07
8808,Female,53,Single,74470.71,Platinum,Social Media,2025-01-22,8,67.28,80,0.19,7,0.23,70.72,918.88
8809,Other,51,Married,56289.73,Gold,Push Notification,2025-03-11,16,79.55,32,0.07,12,0.5,56.78,1995.5
8810,Male,38,Single,50099.94,Gold,Social Media,2025-01-17,17,138.13,85,0.33,16,0.65,100.0,4696.42
8811,Other,50,Divorced,66081.51,Platinum,Social Media,2025-04-02,10,104.52,10,0.04,8,0.19,63.51,1709.01
8812,Male,53,Married,50968.6,Gold,SMS,2025-04-05,10,50.45,7,0.12,11,0.11,58.57,799.99
8813,Other,55,Divorced,57196.29,Silver,Social Media,2025-01-17,11,78.96,85,0.1,7,0.15,69.63,1473.34
8814,Male,22,Single,61998.81,Platinum,SMS,2025-03-21,13,70.94,22,0.28,7,0.19,63.0,1503.22
8815,Male,22,Widowed,48787.17,Gold,Email,2025-04-09,16,79.45,3,0.7,7,0.12,70.72,2170.19
8816,Male,42,Married,71056.97,Silver,Social Media,2025-02-18,13,72.55,53,0.25,7,0.36,61.74,1525.45
8817,Female,42,Divorced,61284.99,Gold,Social Media,2025-03-04,8,95.13,39,0.39,9,0.26,81.46,1380.98
8818,Male,54,Single,57557.83,Platinum,Email,2025-03-18,8,74.27,25,0.41,12,0.17,57.87,938.0
8819,Other,34,Married,60592.54,Gold,Push Notification,2025-01-29,10,141.31,73,0.2,7,0.23,65.85,2343.63
8820,Other,45,Divorced,60265.44,Gold,Email,2025-03-05,12,92.11,38,0.57,6,0.27,90.15,2101.77
8821,Other,69,Married,53354.84,Silver,Email,2025-03-16,10,84.36,27,0.25,10,0.21,72.46,1454.87
8822,Male,59,Divorced,26960.3,Gold,SMS,2025-03-31,14,102.07,12,0.25,14,0.21,53.85,2198.49
8823,Male,47,Single,54618.87,Platinum,Social Media,2025-01-24,16,86.75,78,0.34,18,0.21,67.74,2328.23
8824,Female,26,Single,70215.3,Gold,SMS,2025-02-26,7,84.12,45,0.61,9,0.26,86.65,1099.07
8825,Other,30,Married,41778.99,Platinum,Push Notification,2025-03-09,11,147.06,34,0.7,4,0.39,68.26,2721.87
8826,Male,36,Divorced,63286.59,Gold,Email,2025-02-04,15,48.55,67,0.4,10,0.1,80.32,1313.18
8827,Other,55,Divorced,59112.92,Silver,Email,2025-04-01,12,82.4,11,0.07,15,0.39,76.28,1743.06
8828,Other,46,Single,63729.3,Silver,SMS,2025-03-05,13,97.24,38,0.13,7,0.27,78.67,2258.6
8829,Female,31,Widowed,86546.96,Gold,Email,2025-03-21,13,144.73,22,0.47,11,0.24,80.73,3400.42
8830,Other,59,Single,62044.95,Silver,Push Notification,2025-03-07,17,68.81,36,0.14,15,0.44,86.14,2177.41
8831,Other,48,Divorced,84467.69,Silver,SMS,2025-03-17,14,105.63,26,0.28,8,0.1,69.46,2506.01
8832,Male,19,Divorced,96663.94,Silver,Email,2025-01-28,12,106.34,74,0.29,8,0.77,88.61,2406.81
8833,Male,55,Single,49818.4,Platinum,Email,2025-02-26,14,35.12,45,0.3,6,0.54,90.25,935.42
8834,Male,48,Divorced,49228.4,Gold,SMS,2025-01-30,13,93.02,72,0.1,8,0.56,76.19,2130.6
8835,Female,57,Divorced,62443.96,Gold,SMS,2025-02-23,8,105.37,48,0.12,8,0.34,82.71,1540.17
8836,Male,31,Widowed,55810.66,Gold,Push Notification,2025-01-18,10,85.84,84,0.46,4,0.32,76.9,1518.51
8837,Female,42,Widowed,67349.84,Silver,Push Notification,2025-01-14,9,66.75,88,0.23,7,0.4,61.25,968.71
8838,Male,58,Divorced,26796.14,Platinum,Email,2025-03-19,13,53.16,24,0.16,14,0.44,54.0,1064.26
8839,Male,48,Married,76888.28,Silver,SMS,2025-03-04,12,63.13,39,0.33,11,0.1,68.13,1273.69
8840,Other,64,Single,43999.88,Platinum,SMS,2025-03-25,14,133.5,18,0.28,11,0.26,100.0,3738.0
8841,Other,67,Single,94077.93,Platinum,Email,2025-03-12,11,54.2,31,0.34,11,0.19,60.32,955.83
8842,Male,61,Divorced,67716.15,Gold,Social Media,2025-02-23,14,48.3,48,0.38,9,0.31,90.58,1288.7
8843,Other,36,Single,66353.43,Silver,Email,2025-03-01,18,71.94,42,0.3,8,0.42,49.8,1939.79
8844,Other,30,Single,49656.31,Gold,Push Notification,2025-02-15,13,74.27,56,0.28,14,0.35,73.0,1670.33
8845,Female,65,Divorced,71268.83,Silver,Email,2025-03-26,10,114.99,17,0.5,12,0.62,57.08,1806.26
8846,Other,62,Single,95018.03,Gold,Email,2025-02-03,10,55.21,68,0.12,9,0.47,95.94,1081.78
8847,Other,63,Married,42818.84,Silver,SMS,2025-02-12,13,129.86,59,0.23,7,0.44,71.39,2893.37
